5271,The Wiz,5390,Diana Ross Michael Jackson Nipsey Russell Ted Ross Theresa Merritt,Adventure Family Fantasy Music,1978,Good,Sidney Lumet
5272,The Marrying Man,5391,Kim Basinger Alec Baldwin Robert Loggia Elisabeth Shue Armand Assante,Action Comedy Romance Thriller,1991,Bad,Jerry Rees
5273,My Father the Hero,5392,Gérard Depardieu Marie Gillain Catherine Jacob Charlotte de Turckheim Gérard Hérold,Comedy Drama,1991,Good,Gérard Lauzier
5274,Scenes from a Mall,5393,Woody Allen Bette Midler Bill Irwin Paul Mazursky Daren Firestone,Comedy,1991,Good,Paul Mazursky
5275,Stella,5394,Bette Midler John Goodman Trini Alvarado Stephen Collins Marsha Mason,Drama,1990,Good,John Erman
5276,Confidence,5395,Edward Burns Rachel Weisz Моррис Честнат Dustin Hoffman Andy García,Action Comedy Thriller Crime,2003,Bad,James Foley
5277,Identity,5396,John Cusack Ray Liotta Amanda Peet John Hawkes Alfred Molina,Mystery Thriller,2003,Good,James Mangold
5278,It Runs in the Family,5397,Michael Douglas Kirk Douglas Rory Culkin Cameron Douglas Diana Douglas,Comedy Drama Family,2003,Good,Fred Schepisi
5279,The Real Cancun,5398,Laura Ramsey,Documentary,2003,Good,Rick de Oliveira
5280,City of Ghosts,5399,Matt Dillon James Caan Natascha McElhone Gérard Depardieu Stellan Skarsgård,Thriller,2002,Bad,Matt Dillon
5281,A Decade Under the Influence,5400,Julie Christie Sydney Pollack Francis Ford Coppola Robert Altman Paul Schrader,Comedy Documentary Romance,2003,Good,Ted Demme Richard LaGravenese
5282,House of Fools,5401,Yuliya Vysotskaya Sultan Islamov Stanislav Varkki Elena Fomina,Drama Music Romance Foreign,2002,Good,Andrei Konchalovsky
5283,Manic,5402,Joseph Gordon-Levitt Don Cheadle Elden Henson Cody Lightning Sara Rivas,Drama,2001,Good,Jordan Melamed
5284,People I Know,5403,Al Pacino Kim Basinger Ryan O'Neal Téa Leoni Jonathan Walker,Drama Thriller,2002,Bad,Daniel Algrant
5285,Spellbound,5404,,Documentary,2002,Good,Jeffrey Blitz
5286,The Lizzie McGuire Movie,5405,Hilary Duff Adam Lamberg Hallie Todd Robert Carradine Jake Thomas,Family Comedy,2003,Good,Jim Fall
5287,X2,5406,Patrick Stewart Hugh Jackman Ian McKellen Halle Berry Famke Janssen,Adventure Action Sci-Fi Thriller,2003,Good,Bryan Singer
5288,Blue Car,5407,Margaret Colin Agnes Bruckner David Strathairn Frances Fisher A.J. Buckley,Drama,2002,Bad,Karen Moncrieff
5289,The Dancer Upstairs,5408,Javier Bardem Juan Diego Botto Laura Morante Elvira Mínguez Alexandra Lencastre,Crime Drama Romance Thriller,2002,Good,John Malkovich
5290,Marooned in Iraq,5409,,Drama Foreign,2002,Good,Bahman Ghobadi
5291,Owning Mahowny,5410,Philip Seymour Hoffman Minnie Driver John Hurt Maury Chaykin Ian Tracey,Crime Drama Thriller,2003,Good,Richard Kwietniowski
5292,Daddy Day Care,5411,Eddie Murphy Jeff Garlin Steve Zahn Regina King Kevin Nealon,Comedy Family,2003,Bad,Steve Carr
5293,Man on the Train,5412,Jean Rochefort Johnny Hallyday Pascal Parmentier Isabelle Petit-Jacques Edith Scob,Crime Drama,2002,Good,Patrice Leconte
5294,Only the Strong Survive,5413,Rufus Thomas Carla Thomas Isaac Hayes Wilson Pickett Mary Wilson,Documentary Music,2002,Good,Chris Hegedus D.A. Pennebaker
5295,The Shape of Things,5414,Paul Rudd Gretchen Mol Rachel Weisz Frederick Weller,Comedy Drama Romance,2003,Good,Neil LaBute
5296,The Trip,5415,Larry Sullivan Steve Braun Jill St. John Ray Baker Sirena Irwin,Drama Romance,2002,Bad,Miles Swain
5297,Washington Heights,5416,Tomás Milián Manny Pérez Danny Hoch Bobby Cannavale,Drama Romance,2002,Good,Alfredo De Villa
5298,101 Reykjavik,5417,Victoria Abril Hilmir Snær Guðnason Hanna María Karlsdóttir Þrúður Vilhjálmsdóttir Þröstur Leó Gunnarsson,Drama Comedy Romance,2000,Good,Baltasar Kormákur
5299,A Chorus Line,5418,Michael Douglas Alyson Reed Audrey Landers Janet Jones Terrence Mann,Drama Music,1985,Good,Richard Attenborough
5300,Absolute Beginners,5419,Eddie O'Connell Patsy Kensit David Bowie James Fox Mandy Rice-Davies,Fantasy Drama Music Romance,1986,Bad,Julien Temple
5301,Beat Street,5420,Guy Davis Jon Chardiet Rae Dawn Chong Leon W. Grant Saundra Santiago,Drama Music,1984,Good,Stan Lathan
5302,Breakin' 2: Electric Boogaloo,5421,Lucinda Dickey Adolfo Quinones Michael Chambers Harry Caesar Susie Coelho,Drama Music,1984,Good,Sam Firstenberg
5303,Breakin',5422,Lucinda Dickey Adolfo Quinones Michael Chambers Ben Lokey Christopher McDonald,Music,1984,Good,Joel Silberg
5304,Castle in the Sky,5423,Keiko Yokozawa Mayumi Tanaka Minori Terada Kotoe Hatsui Fujio Tokita,Adventure Fantasy Animation Action Family Romance,1986,Bad,Hayao Miyazaki
5305,Hysterical Blindness,5424,Uma Thurman Gena Rowlands Juliette Lewis Justin Chambers Susan Isaacs,TV Movie Drama Romance,2002,Good,Mira Nair
5306,Lambada,5425,John Edward Peck Melora Hardin Adolfo Quinones Leticia Vasquez,Drama Music Romance,1990,Good,Joel Silberg
5307,Roadie,5426,Meat Loaf Art Carney Alice Cooper Kaki Hunter Deborah Harry,Comedy Music,1980,Good,Alan Rudolph
5308,The Matrix Reloaded,5427,Keanu Reeves Carrie-Anne Moss Laurence Fishburne Hugo Weaving Helmut Bakaitis,Adventure Action Thriller Sci-Fi,2003,Bad,Lilly Wachowski Lana Wachowski
5309,Dracula: Pages from a Virgin's Diary,5428,Wei-Qiang Zhang Tara Birtwhistle David Moroni CindyMarie Small Johnny A. Wright,Horror,2002,Good,Guy Maddin
5310,Down with Love,5429,Renée Zellweger Ewan McGregor Sarah Paulson David Hyde Pierce Rachel Dratch,Action Comedy Romance Thriller,2003,Good,Peyton Reed
5311,Cinemania,5430,Jack Angstreich Eric Chadbourne Bill Heidbreder Roberta Hill Harvey Schwarz,Documentary,2002,Good,Stephen Kijak Angela Christlieb
5312,Friends and Family,5431,Greg Lauren Chris Gartin Rebecca Creskoff Edward Hibbert Allison Mackie,Action Comedy,2001,Bad,Kristen Coury
5313,The Spanish Apartment,5432,Romain Duris Audrey Tautou Kelly Reilly Cécile de France Cristina Brondo,Drama Comedy Romance,2002,Good,Cédric Klapisch
5314,Pokémon Heroes: Latios and Latias,5433,Veronica Taylor Rachael Lillis Eric Stuart Maddie Blaustein Ikue Ōtani,Action Adventure Animation Fantasy,2002,Good,Jim Malone Kunihiko Yuyama
5315,Bruce Almighty,5434,Jim Carrey Jennifer Aniston Philip Baker Hall Catherine Bell Lisa Ann Walter,Fantasy Comedy,2003,Good,Tom Shadyac
5316,The In-Laws,5435,Michael Douglas Albert Brooks Ryan Reynolds Candice Bergen Lindsay Sloane,Action Comedy,2003,Bad,Andrew Fleming
5317,Gigantic (A Tale Of Two Johns),5436,John Flansburgh John Linnell,Documentary,2002,Good,AJ Schnack
5318,Respiro,5437,Valeria Golino Vincenzo Amato Veronica D'Agostino Francesco Casisa,Comedy Drama Foreign,2002,Good,Emanuele Crialese
5319,Finding Nemo,5438,Albert Brooks Ellen DeGeneres Alexander Gould Willem Dafoe Brad Garrett,Animation Family,2003,Good,Andrew Stanton
5320,The Italian Job,5439,Mark Wahlberg Charlize Theron Edward Norton Seth Green Jason Statham,Action Crime,2003,Bad,F. Gary Gray
5321,Wrong Turn,5440,Desmond Harrington Eliza Dushku Emmanuelle Chriqui Jeremy Sisto Kevin Zegers,Horror Thriller,2003,Good,Rob Schmidt
5322,Capturing the Friedmans,5441,Arnold Friedman Elaine Friedman Jesse Friedman David Friedman Seth Friedman,Documentary,2003,Good,Andrew Jarecki
5323,The Three Marias,5442,Marieta Severo Júlia Lemmertz Maria Luísa Mendonça Luíza Mariani Carlos Vereza,Drama Foreign,2002,Good,Aluizio Abranches
5324,Together,5443,Yun Tang Hong Chen Liu Peiqi Cheng Qian Chen Kaige,Drama,2002,Bad,Chen Kaige
5325,2 Fast 2 Furious,5444,Paul Walker Tyrese Gibson Eva Mendes Cole Hauser Ludacris,Action Crime Thriller,2003,Good,John Singleton
5326,Love the Hard Way,5445,Adrien Brody Charlotte Ayanna Jon Seda August Diehl Pam Grier,Romance Drama Crime,2003,Good,Peter Sehr
5327,Whale Rider,5446,Keisha Castle-Hughes Rawiri Paratene Vicky Haughton Cliff Curtis Grant Roa,Drama Family,2003,Good,Niki Caro
5328,Once a Thief,5447,Chow Yun-fat Leslie Cheung Cherie Chung Paul Chu Kong Kenneth Tsang,Action Comedy Thriller Crime,1991,Bad,John Woo
5329,Regeneration,5448,Jonathan Pryce James Wilby Jonny Lee Miller Stuart Bunce Tanya Allen,Drama War Foreign,1997,Good,Gillies MacKinnon
5330,Snowball Express,5449,Dean Jones Harry Morgan Keenan Wynn Johnny Whitaker Michael McGreevey,Comedy Family,1972,Good,Norman Tokar
5331,For Sale,5450,Sandrine Kiberlain Sergio Castellitto Aurore Clément Chiara Mastroianni Mireille Perrier,Romance Drama Mystery,1998,Good,Laetitia Masson
5332,Big Jake,5451,John Wayne Richard Boone Maureen O'Hara Patrick Wayne Christopher Mitchum,Western,1971,Bad,George Sherman
5333,The Crazies,5452,Lane Carroll Will MacMillan Harold Wayne Jones Lynn Lowry Lloyd Hollar,Action Horror Thriller,1973,Good,George A. Romero
5334,Le Mans,5453,Steve McQueen Siegfried Rauch Elga Andersen Ronald Leigh-Hunt Luc Merenda,Action Drama,1971,Good,Lee H. Katzin
5335,Murder on a Sunday Morning,5454,Ann Finnell Patrick McGuinness James Williams Michael Glover Dwayne Darnell,Crime Documentary,2001,Good,Jean-Xavier de Lestrade
5336,Siam Sunset,5455,Linus Roache Danielle Cormack Ian Bliss Roy Billing Alan Brough,Comedy Foreign Romance,1999,Bad,John Polson
5337,Two Evil Eyes,5456,Adrienne Barbeau Harvey Keitel Ramy Zada E.G. Marshall Madeleine Potter,Horror Thriller,1990,Good,George A. Romero Dario Argento
5338,Animals Are Beautiful People,5457,Paddy O'Byrne,Comedy Documentary Family,1974,Good,Jamie Uys
5339,Car Wash,5458,Richard Pryor Franklyn Ajaye Sully Boyar Richard Brestoff Ivan Dixon,Romance Comedy Drama,1976,Good,Michael Schultz
5340,The Electric Horseman,5459,Robert Redford Jane Fonda Valerie Perrine Willie Nelson John Saxon,Drama Comedy Western Romance,1979,Bad,Sydney Pollack
5341,Intervista,5460,Marcello Mastroianni Sergio Rubini Antonella Ponziani Maurizio Mein Paola Liguori,Drama Comedy,1987,Good,Federico Fellini
5342,Live Wire,5461,Pierce Brosnan Ron Silver Ben Cross Lisa Eilbacher Michael J. Shea,Action Drama Thriller,1992,Good,Christian Duguay
5343,Mr & Mrs Bridge,5462,Paul Newman Joanne Woodward Saundra McClain Margaret Welsh John Bell,Drama,1990,Good,James Ivory
5344,Straight Talk,5463,Dolly Parton James Woods Griffin Dunne Michael Madsen Deirdre O'Connell,Comedy,1992,Bad,Barnet Kellman
5345,Oscar,5464,Sylvester Stallone Ornella Muti Don Ameche Peter Riegert Tim Curry,Action Comedy Thriller Family,1991,Good,John Landis
5346,The Sixth Man,5465,Marlon Wayans Kadeem Hardison David Paymer Saundra McClain Harold Sylvester,Fantasy Drama Comedy Sci-Fi,1997,Good,Randall Miller
5347,Ziggy  Stardust and the Spiders from Mars,5466,David Bowie Mick Ronson Trevor Bolder Mick Woodmansey Angela Bowie,Documentary Music,1973,Good,D.A. Pennebaker
5348,This Boy’s Life,5467,Robert De Niro Leonardo DiCaprio Ellen Barkin Chris Cooper Jonah Blechman,Drama,1993,Bad,Michael Caton-Jones
5349,Barton Fink,5468,John Turturro John Goodman Judy Davis Michael Lerner Tony Shalhoub,Comedy Drama,1991,Good,Joel Coen
5350,Belle Époque,5469,Penélope Cruz Gabino Diego Ariadna Gil Fernando Fernán Gómez Agustín González,Comedy Drama Romance,1992,Good,Fernando Trueba
5351,The Hot Rock,5470,Robert Redford George Segal Ron Leibman Paul Sand Moses Gunn,Crime Action Comedy,1972,Good,Peter Yates
5352,Music Box,5471,Jessica Lange Armin Mueller-Stahl Donald Moffat Lukas Haas Cheryl Lynn Bruce,Crime Drama Romance Thriller,1989,Bad,Costa-Gavras
5353,Divine Trash,5472,John Waters Divine Mary Vivian Pearce Mink Stole Herschell Gordon Lewis,Documentary,1998,Good,Steve Yeager
5354,Good Burger,5473,Kel Mitchell Kenan Thompson Sinbad Abe Vigoda Shar Jackson,Comedy Family,1997,Good,Brian Robbins
5355,Jubilee,5474,Jenny Runacre Nell Campbell Toyah Willcox Jordan Ian Charleson,Comedy Drama Fantasy Music,1978,Good,Derek Jarman
5356,Mississippi Masala,5475,Denzel Washington Sarita Choudhury Roshan Seth Sharmila Tagore Charles S. Dutton,Drama Romance,1991,Bad,Mira Nair
5357,A Stranger Among Us,5476,Melanie Griffith John Pankow Tracy Pollan Mia Sara Lee Richardson,Drama Romance Crime,1992,Good,Sidney Lumet
5358,Cahill U.S. Marshal,5477,John Wayne George Kennedy Gary Grimes Neville Brand Clay O'Brien,Drama Western,1973,Good,Andrew V. McLaglen
5359,Defence of the Realm,5478,Gabriel Byrne Greta Scacchi Denholm Elliott Ian Bannen Fulton Mackay,Action Thriller,1986,Good,David Drury
5360,Eat a Bowl of Tea,5479,Victor Wong Lau Siu-Ming Russell Wong Cora Miao,,1989,Bad,Wayne Wang
5361,Half Moon Street,5480,Sigourney Weaver Michael Caine Patrick Kavanagh Faith Kent Ram John Holder,Drama,1986,Good,Bob Swaim
5362,The Truce,5481,John Turturro Massimo Ghini Rade Serbedzija Roberto Citran Andy Luotto,Drama History War,1997,Good,Francesco Rosi
5363,Opportunity Knocks,5482,Dana Carvey James Tolkan Robert Loggia Todd Graff Julia Campbell,Comedy,1990,Good,Donald Petrie
5364,Shattered,5483,Tom Berenger Bob Hoskins Greta Scacchi Joanne Whalley Corbin Bernsen,Mystery Thriller,1991,Bad,Wolfgang Petersen
5365,The Life and Times of Judge Roy Bean,5484,Paul Newman Jacqueline Bisset Ned Beatty Anthony Perkins Victoria Principal,Action Comedy Western,1972,Good,John Huston
5366,The Spirit of '76,5485,Mark Mothersbaugh Gerald V. Casale Carl Reiner Bob Casale David Kendrick,Comedy Sci-Fi,1990,Good,Lucas Reiner
5367,Where the Heart Is,5486,Dabney Coleman Uma Thurman Joanna Cassidy Crispin Glover Suzy Amis,Comedy Drama,1990,Good,John Boorman
5368,Dumb and Dumberer: When Harry Met Lloyd,5487,Mimi Rogers Eric Christian Olsen Luis Guzmán Rachel Nichols Eugene Levy,Comedy,2003,Bad,Troy Miller
5369,From Justin to Kelly,5488,Kelly Clarkson Justin Guarini  Brandon Henschel Greg Siff Brian Dietzen,Comedy Romance,2003,Good,Robert Iscove
5370,Hollywood Homicide,5489,Harrison Ford Josh Hartnett Lena Olin Bruce Greenwood Isaiah Washington,Action Adventure Comedy Thriller,2003,Good,Ron Shelton
5371,Rugrats Go Wild,5490,E.G. Daily Nancy Cartwright Kath Soucie Dionne Quan Tim Curry,Animation Family,2003,Good,Norton Virgien John Eng
5372,The Hard Word,5491,Guy Pearce Robert Taylor Rachel Griffiths Joel Edgerton Damien Richardson,Action Comedy Crime,2002,Bad,Scott Roberts
5373,The Heart of Me,5492,Helena Bonham Carter Olivia Williams Paul Bettany Eleanor Bron Tom Ward,Drama Romance,2002,Good,Thaddeus O'Sullivan
5374,Jet Lag,5493,Jean Reno Juliette Binoche Sergi López Scali Delpeyrat Karine Belly,Comedy Drama Romance,2002,Good,Danièle Thompson
5375,Loco Love,5494,Laura Harring Roy Werner Gerardo Mejía Margaret Scarborough VictoriaRegina,Comedy Romance,2003,Good,Bryan Lewis
5376,Manito,5495,Franky G Leo Minaya Manuel Cabral Jessica Morales Julissa Lopez,Drama,2002,Bad,Eric Eason
5377,No Turning Back,5496,Jesus Nebot Chelsea Rendon Vernee Watson-Johnson Susan Haskell Lindsay Price,,2002,Good,Julia Montejo Jesus Nebot
5378,Tycoon,5497,Vladimir Mashkov Mariya Mironova Andrey Krasko Aleksandr Baluev Vladimir Steklov,Drama Action Thriller Crime,2002,Good,Pavel Lungin
5379,Alex & Emma,5498,Luke Wilson Kate Hudson Sophie Marceau David Paymer Paul Wilson,Comedy Romance,2003,Good,Rob Reiner
5380,On_Line,5499,Josh Hamilton Harold Perrineau Isabel Gillies John Fleck Vanessa Ferlito,,2002,Bad,Jed Weintrob
5381,Extasis,5500,Javier Bardem Federico Luppi Sílvia Munt Leire Berrocal Alfonso Lussón,Drama Foreign,1996,Good,Mariano Barroso
5382,Murphy's War,5501,Peter O'Toole Philippe Noiret Siân Phillips Horst Janson John Hallam,Drama War,1971,Good,Peter Yates
5383,The Satanic Rites of Dracula,5502,Christopher Lee Peter Cushing Michael Coles William Franklyn Freddie Jones,Horror,1973,Good,Alan Gibson
5384,Strange Planet,5503,Claudia Karvan Naomi Watts Alice Garner Tom Long Aaron Jeffery,Comedy Romance,1999,Bad,Emma-Kate Croghan
5385,28 Days Later,5504,Cillian Murphy Naomie Harris Noah Huntley Christopher Dunne Emma Hitching,Horror Thriller Sci-Fi,2002,Good,Danny Boyle
5386,Charlie's Angels: Full Throttle,5505,Cameron Diaz Drew Barrymore Lucy Liu Bernie Mac Robert Patrick,Action Adventure Comedy,2003,Good,McG
5387,Gasoline,5506,Maya Sansa Regina Orioli Mariella Valentini Marco Quaglia Pietro Ragusa,Crime,2001,Good,Monica Stambrini
5388,Ed and His Dead Mother,5507,Eric Christmas Harper Roisman Steve Buscemi Sam Jenkins Ned Beatty,Comedy,1993,Bad,Jonathan Wacks
5389,Fulltime Killer,5508,Takashi Sorimachi Andy Lau Kelly Lin Simon Yam Cherrie Ying,Action Crime Drama Thriller,2001,Good,Johnnie To Wai Ka-Fai
5390,Just a Little Harmless Sex,5509,Alison Eastwood Robert Mailhouse Jonathan Silverman Kimberly Williams-Paisley William Ragsdale,Comedy Romance,1999,Good,Rick Rosenthal
5391,The Bank,5510,David Wenham Anthony LaPaglia Sibylla Budd Steve Rodgers Mitchell Butel,Drama Thriller,2001,Good,Robert Connolly
5392,Ali: Fear Eats the Soul,5511,Brigitte Mira El Hedi ben Salem Barbara Valentin Irm Hermann Elma Karlowa,Romance Drama,1974,Bad,Rainer Werner Fassbinder
5393,"Bodies, Rest & Motion",5512,Phoebe Cates Bridget Fonda Tim Roth Eric Stoltz Alicia Witt,Drama Romance,1993,Good,Michael Steinberg
5394,Jesus,5513,Brian Deacon Rivka Neuman Alexander Scourby Niko Nitai Joseph Shiloach,Drama History,1979,Good,Peter Sykes John Kirsh
5395,The Babe,5514,John Goodman Kelly McGillis Trini Alvarado Randy Steinmeyer James Cromwell,Drama,1992,Good,Arthur Hiller
5396,Flight of the Intruder,5515,Danny Glover Willem Dafoe Brad Johnson Rosanna Arquette Tom Sizemore,Action Adventure Drama Thriller,1991,Bad,John Milius
5397,Fun with Dick and Jane,5516,George Segal Jane Fonda Ed McMahon Fred Willard Richard Gautier,Comedy Crime,1977,Good,Ted Kotcheff
5398,The Main Event,5517,Barbra Streisand Ryan O'Neal Paul Sand Whitman Mayo Patti D'Arbanville,Comedy Romance,1979,Good,Howard Zieff
5399,Mr. Baseball,5518,Tom Selleck Ken Takakura Aya Takanashi Dennis Haysbert Toshi Shioya,Comedy Romance,1992,Good,Fred Schepisi
5400,Nuts,5519,Barbra Streisand Richard Dreyfuss Maureen Stapleton Karl Malden Eli Wallach,Drama,1987,Bad,Martin Ritt
5401,Rhapsody in August,5520,Richard Gere Sachiko Murase Hisashi Igawa Narumi Kayashima Tomoko Ôtakara,Comedy Drama Foreign,1991,Good,Akira Kurosawa
5402,The Tenant,5521,Roman Polanski Isabelle Adjani Melvyn Douglas Bernard Fresson Shelley Winters,Horror Thriller Fantasy,1976,Good,Roman Polanski
5403,The Advocate,5522,Colin Firth Ian Holm Donald Pleasence Amina Annabi Lysette Anthony,Drama History Thriller Crime Romance Foreign Comedy,1993,Good,Leslie Megahey
5404,Up the Sandbox,5523,Barbra Streisand David Selby Ariane Heller Jacobo Morales Paul Benedict,Drama Comedy,1972,Bad,Irvin Kershner
5405,"What's Up, Doc?",5524,Barbra Streisand Ryan O'Neal Madeline Kahn Kenneth Mars Austin Pendleton,Comedy Romance,1972,Good,Peter Bogdanovich
5406,Hulk,5525,Eric Bana Jennifer Connelly Sam Elliott Josh Lucas Nick Nolte,Drama Action Sci-Fi,2003,Good,Ang Lee
5407,"Legally Blonde 2: Red, White & Blonde",5526,Reese Witherspoon Sally Field Regina King Jennifer Coolidge James Newman,Comedy,2003,Good,Charles Herman-Wurmfeld
5408,Sinbad: Legend of the Seven Seas,5527,Brad Pitt Catherine Zeta-Jones Michelle Pfeiffer Joseph Fiennes Dennis Haysbert,Family Animation Adventure,2003,Bad,Tim Johnson Patrick Gilmore
5409,Terminator 3: Rise of the Machines,5528,Arnold Schwarzenegger Nick Stahl Claire Danes Kristanna Loken David Andrews,Action Thriller Sci-Fi,2003,Good,Jonathan Mostow
5410,Swimming Pool,5529,Charlotte Rampling Ludivine Sagnier Charles Dance Jean-Marie Lamour Marc Fayolle,Thriller Crime,2003,Good,François Ozon
5411,Pirates of the Caribbean: The Curse of the Black Pearl,5530,Johnny Depp Geoffrey Rush Orlando Bloom Keira Knightley Jack Davenport,Adventure Fantasy Action,2003,Good,Gore Verbinski
5412,Madame Satã,5531,Lázaro Ramos Marcélia Cartaxo Flávio Bauraqui Renata Sorrah Fellipe Marques,Drama,2002,Bad,Karim Aïnouz
5413,The League of Extraordinary Gentlemen,5532,Sean Connery Peta Wilson Shane West Stuart Townsend Jason Flemyng,Fantasy Action Thriller Sci-Fi,2003,Good,Stephen Norrington
5414,The Cuckoo,5533,Anni-Kristiina Juuso Ville Haapasalo Viktor Bychkov Mikhail Korobochkin,Drama History Romance,2002,Good,Aleksandr Rogozhkin
5415,The Holy Land,5534,Oren Rehany Tchelet Semel Saul Stein Albert Iluz,Drama,2001,Good,Eitan Gorlin
5416,The Housekeeper,5535,Jean-Pierre Bacri Brigitte Catillon Jacques Frantz Émilie Dequenne Axelle Abbadie,Comedy Drama Romance,2002,Bad,Claude Berri
